"Qty";"Value";"Device";"Package";"Parts";"Description";"MF";"MPN";"OC_FARNELL";"OC_NEWARK";"POPULARITY";"SPICEMODEL";"SPICEPREFIX";"VALUE";
"2";"";"9070-1W";"9070-1W";"S-A, S-B";"TOGGLE SWITCH";"";"";"";"";"";"";"";"";
"2";"";"JP1E";"JP1";"DTR-RESET, FTDI-VCC";"JUMPER";"";"";"";"";"";"";"";"";
"15";"";"LED5MM";"LED5MM";"L0, L1, L2, L3, L4, L5, L6, L7, LED1, LED2, LED3, LED4, LED5, OUT, PWR";"LED";"";"";"";"";"";"";"";"";
"9";"";"M9040P";"M9040P";"IN, S0, S1, S2, S3, S4, S5, S6, S7";"TOGGLE SWITCH";"";"";"";"";"";"";"";"";
"2";"";"PINHD-1X3";"1X03";"-BUS-EN, -RESET";"PIN HEADER";"";"";"";"";"92";"";"";"";
"1";"";"PINHD-1X3";"1X03";"JP2";"PIN HEADER";"";"";"";"";"";"";"";"";
"4";"";"RNX8";"RN-9";"RN1, RN2, RN3, RN4";"RESISTOR NETWORK";"";"";"unknown";"unknown";"";"";"";"";
"22";"0.1";"C-US025-024X044";"C025-024X044";"C1, C2, C3, C4, C5, C8, C9, C10, C11, C12, C13, C14, C15, C16, C17, C18, C19, C20, C21, C22, C23, C24";"CAPACITOR, American symbol";"";"";"";"";"";"";"";"";
"8";"10k";"R-US_0207/10";"0207/10";"R2, R3, R4, R5, R6, R7, R8, R25";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";
"1";"16Mhz";"CRYSTALHC49S";"HC49/S";"Q1";"CRYSTAL";"";"";"1667008";"unknown";"";"";"";"";
"2";"2.2k";"R-US_0207/10";"0207/10";"R10, R12";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";
"2";"20pf";"C-US025-024X044";"C025-024X044";"C6, C7";"CAPACITOR, American symbol";"";"";"";"";"";"";"";"";
"1";"24AA01P";"24AA01P";"DIL8";"IC7";"Serial EEPROM";"";"24AA01-I/P";"1331266";"35M0692";"";"";"";"";
"14";"330";"R-US_0207/10";"0207/10";"R9, R11, R13, R14, R15, R16, R17, R18, R19, R20, R21, R22, R23, R24";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";
"1";"330";"R0207/10";"0207/10";"R1";"RESISTOR, European symbol";"";"";"";"";"";"NONE";"R";"";
"1";"74LS244N";"74LS244N";"DIL20";"IC9";"Octal BUFFER and LINE DRIVER, 3-state";"";"";"";"";"";"";"";"";
"11";"74LS373N";"74LS373N";"DIL20";"IC11, IC12, IC13, IC14, IC15, IC16, IC17, IC18, IC19, IC20, IC21";"Octal D type transparent LATCH, edge triggered";"";"";"";"";"0";"";"";"";
"1";"74LS374N";"74LS374N";"DIL20";"IC8";"Octal D type transparent LATCH, edge triggered";"";"";"";"";"";"";"";"";
"1";"ATMEGA328P_PDIP";"ATMEGA328P_PDIP";"DIL28-3";"IC10";"uC used in the Arduino";"";"";"";"";"";"";"";"";
"1";"FABC96R";"FABC96R";"FABC96R";"X1";"CONNECTOR female, 96 pins, type R, rows ABC, grid 2.54 mm";"";"";"";"";"";"";"";"";
"1";"FTDI_DEVICE";"FTDI_DEVICE";"FTDI_DEVICE_SIDE";"JP1";"Connector which mates to FTDI basic or FTDI cable.";"";"";"";"";"";"";"";"";
"6";"MCP23017SP";"MCP23017SP";"DIL28-3";"IC1, IC2, IC3, IC4, IC5, IC6";"http://ww1.microchip.com/downloads/en/DeviceDoc/21952a.pdf";"MICROCHIP";"MCP23017-E/SP";"1332088";"31K2959";"";"";"";"";
"1";"SWITCH-MOMENTARY-2SIDE_EZ";"SWITCH-MOMENTARY-2SIDE_EZ";"TACTILE-PTH-SIDEEZ";"SOFT-RESET";"Various NO switches- pushbuttons, reed, etc";"";"";"";"";"";"";"";"";
"1";"TS-1109-7";"DIP-BUTTON-TOP-BLACK(4P-D6.2MM)";"SW4-6.2X6.2X5.0MM";"CPU-RESET";"311020032";"";"TS-1109-7";"";"";"";"";"";"TS-1109-7";
