"Qty";"Value";"Device";"Package";"Parts";"Description";"MF";"MPN";"OC_FARNELL";"OC_NEWARK";"SPICEMODEL";"SPICEPREFIX";
"3";"";"9070-1W";"9070-1W";"RESET, SS/WAIT, STEP-CLK";"TOGGLE SWITCH";"";"";"";"";"";"";
"2";"";"M10X22X10_LOCK";"2X10_LOCK";"J1, J2";"This was SPECIALLY designed to be used with our Graphic LCD Backpack.  Be sure you want to use this!  It is not only staggered on each line of header holes, but IT IS ALSO offset of the center point of the top and bottom lines by 5 mil.  This causes the headers to lock into place on the "standard" footprint on the LCD screen.  The extra squares on the tdocu layer are there simply to reference other pins (if you were to actually populate a longer header than ten long - this is what we do with the backpacks).";"";"";"";"";"";"";
"2";"";"MA20-2";"MA20-2";"SV1, SV2";"PIN HEADER";"";"";"unknown";"unknown";"";"";
"2";"";"PINHD-1X2";"1X02";"JP2, JP3";"PIN HEADER";"";"";"";"";"";"";
"1";"";"PINHD-1X5";"1X05";"JP1";"PIN HEADER";"";"";"";"";"";"";
"1";"";"XO-14";"DIL14S";"QG1";"CRYSTAL";"";"";"unknown";"unknown";"";"";
"36";".1";"CAPEZ";"CAP-PTH-SMALLEZ";"C1, C2, C3, C4, C5, C6, C7, C8, C9, C10, C11, C12, C13, C14, C15, C16, C17, C18, C19, C20, C21, C22, C23, C24, C25, C26, C27, C28, C29, C30, C31, C32, C33, C34, C35, C36";"Capacitor";"";"";"";"";"";"";
"9";"10k";"R-US_0207/10";"0207/10";"R2, R3, R4, R5, R6, R7, R8, R9, R16";"RESISTOR, American symbol";"";"";"";"";"";"";
"2";"330";"R0207/10";"0207/10";"R1, R10";"RESISTOR, European symbol";"";"";"";"";"NONE";"R";
"3";"74ALS02N";"74ALS02N";"DIL14";"IC21, IC23, IC31";"Quad 2-input NOR gate";"";"";"";"";"";"";
"3";"74LS04N";"74LS04N";"DIL14";"IC11, IC30, IC36";"Hex INVERTER";"";"";"";"";"";"";
"4";"74LS08N";"74LS08N";"DIL14";"IC7, IC12, IC29, IC37";"Quad 2-input AND gate";"";"";"";"";"";"";
"2";"74LS175N";"74LS175N";"DIL16";"IC3, IC4";"Qadruple D type FLIP FLOP, clear";"";"";"";"";"";"";
"2";"74LS192N";"74LS192N";"DIL16";"IC5, IC6";"Synchronous 4-bit UP/DOWN COUNTER";"";"";"";"";"";"";
"6";"74LS244N";"74LS244N";"DIL20";"IC1, IC2, IC8, IC9, IC32, IC33";"Octal BUFFER and LINE DRIVER, 3-state";"";"";"";"";"";"";
"3";"74LS32N";"74LS32N";"DIL14";"IC10, IC24, IC35";"Quad 2-input OR gate";"";"";"";"";"";"";
"13";"74LS374N";"74LS374N";"DIL20";"IC13, IC14, IC15, IC16, IC17, IC18, IC19, IC20, IC25, IC26, IC27, IC28, IC34";"Octal D type transparent LATCH, edge triggered";"";"";"";"";"";"";
"1";"74LS74N";"74LS74N";"DIL14";"IC22";"Dual D type positive edge triggered FLIP FLOP, preset and clear";"";"";"";"";"";"";
"1";"FABC96R";"FABC96R";"FABC96R";"X1";"CONNECTOR female, 96 pins, type R, rows ABC, grid 2.54 mm";"";"";"";"";"";"";
"1";"OUT";"LED5MM";"LED5MM";".";"LED";"";"";"";"";"";"";
"2";"SWITCH-MOMENTARY-2SIDE_EZ";"SWITCH-MOMENTARY-2SIDE_EZ";"TACTILE-PTH-SIDEEZ";"CONT, HALT";"Various NO switches- pushbuttons, reed, etc";"";"";"";"";"";"";
"1";"l1";"LED5MM";"LED5MM";"PWR";"LED";"";"";"";"";"";"";
